1,1,2to3,0
1,2,2to3,0
1,3,2to3,0
1,4,2to3,0
1,5,2to3,7
2,1,2to3,0
2,2,2to3,0
2,3,2to3,0
2,4,2to3,0
2,5,<2,2
3,1,2to3,0
3,2,2to3,0
3,3,2to3,0
3,4,2to3,0
3,5,grad,120
4,1,2to3,0
4,2,2to3,0
4,3,2to3,0
4,4,2to3,0
4,5,not enroll,158
5,1,2to3,0
5,2,2to3,0
5,3,2to3,0
5,4,<2,0
5,5,not enroll,10
6,1,2to3,0
6,2,2to3,0
6,3,2to3,0
6,4,>=3,0
6,5,grad,26
7,1,2to3,0
7,2,2to3,0
7,3,2to3,0
7,4,>=3,0
7,5,not enroll,39
8,1,2to3,0
8,2,2to3,0
8,3,2to3,0
8,4,grad,0
8,5,not enroll,14
9,1,2to3,0
9,2,2to3,0
9,3,2to3,0
9,4,not enroll,0
9,5,2to3,1
10,1,2to3,0
10,2,2to3,0
10,3,2to3,0
10,4,not enroll,0
10,5,<2,1
11,1,2to3,0
11,2,2to3,0
11,3,2to3,0
11,4,not enroll,0
11,5,not enroll,28
12,1,2to3,0
12,2,2to3,0
12,3,<2,0
12,4,2to3,0
12,5,grad,1
13,1,2to3,0
13,2,2to3,0
13,3,<2,0
13,4,2to3,0
13,5,not enroll,1
14,1,2to3,0
14,2,2to3,0
14,3,<2,0
14,4,<2,0
14,5,not enroll,3
15,1,2to3,0
15,2,2to3,0
15,3,<2,0
15,4,not enroll,0
15,5,not enroll,26
16,1,2to3,0
16,2,2to3,0
16,3,>=3,0
16,4,2to3,0
16,5,grad,3
17,1,2to3,0
17,2,2to3,0
17,3,>=3,0
17,4,2to3,0
17,5,not enroll,9
18,1,2to3,0
18,2,2to3,0
18,3,>=3,0
18,4,>=3,0
18,5,grad,29
19,1,2to3,0
19,2,2to3,0
19,3,>=3,0
19,4,>=3,0
19,5,not enroll,87
20,1,2to3,0
20,2,2to3,0
20,3,>=3,0
20,4,grad,0
20,5,not enroll,7
21,1,2to3,0
21,2,2to3,0
21,3,>=3,0
21,4,not enroll,0
21,5,not enroll,5
22,1,2to3,0
22,2,2to3,0
22,3,not enroll,0
22,4,2to3,0
22,5,grad,2
23,1,2to3,0
23,2,2to3,0
23,3,not enroll,0
23,4,2to3,0
23,5,not enroll,1
24,1,2to3,0
24,2,2to3,0
24,3,not enroll,0
24,4,<2,0
24,5,not enroll,2
25,1,2to3,0
25,2,2to3,0
25,3,not enroll,0
25,4,not enroll,0
25,5,not enroll,67
26,1,2to3,0
26,2,<2,0
26,3,2to3,0
26,4,2to3,0
26,5,2to3,2
27,1,2to3,0
27,2,<2,0
27,3,2to3,0
27,4,2to3,0
27,5,grad,2
28,1,2to3,0
28,2,<2,0
28,3,2to3,0
28,4,2to3,0
28,5,not enroll,1
29,1,2to3,0
29,2,<2,0
29,3,2to3,0
29,4,<2,0
29,5,not enroll,2
30,1,2to3,0
30,2,<2,0
30,3,2to3,0
30,4,not enroll,0
30,5,not enroll,5
31,1,2to3,0
31,2,<2,0
31,3,<2,0
31,4,<2,0
31,5,<2,1
32,1,2to3,0
32,2,<2,0
32,3,<2,0
32,4,not enroll,0
32,5,not enroll,12
33,1,2to3,0
33,2,<2,0
33,3,not enroll,0
33,4,not enroll,0
33,5,not enroll,28
34,1,2to3,0
34,2,>=3,0
34,3,2to3,0
34,4,2to3,0
34,5,2to3,1
35,1,2to3,0
35,2,>=3,0
35,3,2to3,0
35,4,2to3,0
35,5,grad,5
36,1,2to3,0
36,2,>=3,0
36,3,2to3,0
36,4,2to3,0
36,5,not enroll,12
37,1,2to3,0
37,2,>=3,0
37,3,2to3,0
37,4,>=3,0
37,5,grad,5
38,1,2to3,0
38,2,>=3,0
38,3,2to3,0
38,4,>=3,0
38,5,not enroll,5
39,1,2to3,0
39,2,>=3,0
39,3,2to3,0
39,4,grad,0
39,5,not enroll,2
40,1,2to3,0
40,2,>=3,0
40,3,2to3,0
40,4,not enroll,0
40,5,not enroll,1
41,1,2to3,0
41,2,>=3,0
41,3,>=3,0
41,4,2to3,0
41,5,grad,4
42,1,2to3,0
42,2,>=3,0
42,3,>=3,0
42,4,2to3,0
42,5,not enroll,7
43,1,2to3,0
43,2,>=3,0
43,3,>=3,0
43,4,>=3,0
43,5,>=3,2
44,1,2to3,0
44,2,>=3,0
44,3,>=3,0
44,4,>=3,0
44,5,grad,52
45,1,2to3,0
45,2,>=3,0
45,3,>=3,0
45,4,>=3,0
45,5,not enroll,174
46,1,2to3,0
46,2,>=3,0
46,3,>=3,0
46,4,grad,0
46,5,not enroll,15
47,1,2to3,0
47,2,>=3,0
47,3,>=3,0
47,4,not enroll,0
47,5,not enroll,11
48,1,2to3,0
48,2,>=3,0
48,3,not enroll,0
48,4,not enroll,0
48,5,not enroll,15
49,1,2to3,0
49,2,not enroll,0
49,3,2to3,0
49,4,2to3,0
49,5,not enroll,2
50,1,2to3,0
50,2,not enroll,0
50,3,2to3,0
50,4,>=3,0
50,5,grad,1
51,1,2to3,0
51,2,not enroll,0
51,3,<2,0
51,4,not enroll,0
51,5,not enroll,2
52,1,2to3,0
52,2,not enroll,0
52,3,>=3,0
52,4,>=3,0
52,5,not enroll,1
53,1,2to3,0
53,2,not enroll,0
53,3,not enroll,0
53,4,not enroll,0
53,5,not enroll,159
