97,1,>=3,0
97,2,2to3,0
97,3,2to3,0
97,4,2to3,0
97,5,2to3,2
98,1,>=3,0
98,2,2to3,0
98,3,2to3,0
98,4,2to3,0
98,5,grad,40
99,1,>=3,0
99,2,2to3,0
99,3,2to3,0
99,4,2to3,0
99,5,not enroll,59
100,1,>=3,0
100,2,2to3,0
100,3,2to3,0
100,4,<2,0
100,5,not enroll,5
101,1,>=3,0
101,2,2to3,0
101,3,2to3,0
101,4,>=3,0
101,5,grad,11
102,1,>=3,0
102,2,2to3,0
102,3,2to3,0
102,4,>=3,0
102,5,not enroll,23
103,1,>=3,0
103,2,2to3,0
103,3,2to3,0
103,4,grad,0
103,5,not enroll,3
104,1,>=3,0
104,2,2to3,0
104,3,2to3,0
104,4,not enroll,0
104,5,not enroll,8
105,1,>=3,0
105,2,2to3,0
105,3,<2,0
105,4,2to3,0
105,5,grad,1
106,1,>=3,0
106,2,2to3,0
106,3,<2,0
106,4,<2,0
106,5,not enroll,1
107,1,>=3,0
107,2,2to3,0
107,3,<2,0
107,4,not enroll,0
107,5,not enroll,5
108,1,>=3,0
108,2,2to3,0
108,3,>=3,0
108,4,2to3,0
108,5,grad,3
109,1,>=3,0
109,2,2to3,0
109,3,>=3,0
109,4,2to3,0
109,5,not enroll,3
110,1,>=3,0
110,2,2to3,0
110,3,>=3,0
110,4,>=3,0
110,5,>=3,2
111,1,>=3,0
111,2,2to3,0
111,3,>=3,0
111,4,>=3,0
111,5,grad,17
112,1,>=3,0
112,2,2to3,0
112,3,>=3,0
112,4,>=3,0
112,5,not enroll,50
113,1,>=3,0
113,2,2to3,0
113,3,>=3,0
113,4,grad,0
113,5,not enroll,2
114,1,>=3,0
114,2,2to3,0
114,3,>=3,0
114,4,not enroll,0
114,5,not enroll,4
115,1,>=3,0
115,2,2to3,0
115,3,not enroll,0
115,4,2to3,0
115,5,not enroll,1
116,1,>=3,0
116,2,2to3,0
116,3,not enroll,0
116,4,<2,0
116,5,not enroll,1
117,1,>=3,0
117,2,2to3,0
117,3,not enroll,0
117,4,not enroll,0
117,5,not enroll,44
118,1,>=3,0
118,2,<2,0
118,3,2to3,0
118,4,2to3,0
118,5,grad,2
119,1,>=3,0
119,2,<2,0
119,3,2to3,0
119,4,<2,0
119,5,not enroll,1
120,1,>=3,0
120,2,<2,0
120,3,not enroll,0
120,4,not enroll,0
120,5,not enroll,4
121,1,>=3,0
121,2,>=3,0
121,3,2to3,0
121,4,2to3,0
121,5,2to3,1
122,1,>=3,0
122,2,>=3,0
122,3,2to3,0
122,4,2to3,0
122,5,grad,19
123,1,>=3,0
123,2,>=3,0
123,3,2to3,0
123,4,2to3,0
123,5,not enroll,27
124,1,>=3,0
124,2,>=3,0
124,3,2to3,0
124,4,<2,0
124,5,not enroll,1
125,1,>=3,0
125,2,>=3,0
125,3,2to3,0
125,4,>=3,0
125,5,>=3,1
126,1,>=3,0
126,2,>=3,0
126,3,2to3,0
126,4,>=3,0
126,5,grad,7
127,1,>=3,0
127,2,>=3,0
127,3,2to3,0
127,4,>=3,0
127,5,not enroll,20
128,1,>=3,0
128,2,>=3,0
128,3,2to3,0
128,4,grad,0
128,5,not enroll,8
129,1,>=3,0
129,2,>=3,0
129,3,2to3,0
129,4,not enroll,0
129,5,2to3,1
130,1,>=3,0
130,2,>=3,0
130,3,2to3,0
130,4,not enroll,0
130,5,not enroll,9
131,1,>=3,0
131,2,>=3,0
131,3,>=3,0
131,4,2to3,0
131,5,grad,14
132,1,>=3,0
132,2,>=3,0
132,3,>=3,0
132,4,2to3,0
132,5,not enroll,18
133,1,>=3,0
133,2,>=3,0
133,3,>=3,0
133,4,>=3,0
133,5,>=3,29
134,1,>=3,0
134,2,>=3,0
134,3,>=3,0
134,4,>=3,0
134,5,grad,341
135,1,>=3,0
135,2,>=3,0
135,3,>=3,0
135,4,>=3,0
135,5,not enroll,1957
136,1,>=3,0
136,2,>=3,0
136,3,>=3,0
136,4,grad,0
136,5,>=3,2
137,1,>=3,0
137,2,>=3,0
137,3,>=3,0
137,4,grad,0
137,5,not enroll,180
138,1,>=3,0
138,2,>=3,0
138,3,>=3,0
138,4,not enroll,0
138,5,grad,3
139,1,>=3,0
139,2,>=3,0
139,3,>=3,0
139,4,not enroll,0
139,5,not enroll,133
140,1,>=3,0
140,2,>=3,0
140,3,grad,0
140,4,not enroll,0
140,5,not enroll,6
141,1,>=3,0
141,2,>=3,0
141,3,not enroll,0
141,4,>=3,0
141,5,grad,2
142,1,>=3,0
142,2,>=3,0
142,3,not enroll,0
142,4,>=3,0
142,5,not enroll,3
143,1,>=3,0
143,2,>=3,0
143,3,not enroll,0
143,4,grad,0
143,5,not enroll,2
144,1,>=3,0
144,2,>=3,0
144,3,not enroll,0
144,4,not enroll,0
144,5,not enroll,102
145,1,>=3,0
145,2,not enroll,0
145,3,2to3,0
145,4,<2,0
145,5,not enroll,1
146,1,>=3,0
146,2,not enroll,0
146,3,2to3,0
146,4,>=3,0
146,5,not enroll,1
147,1,>=3,0
147,2,not enroll,0
147,3,2to3,0
147,4,not enroll,0
147,5,not enroll,1
148,1,>=3,0
148,2,not enroll,0
148,3,>=3,0
148,4,2to3,0
148,5,not enroll,1
149,1,>=3,0
149,2,not enroll,0
149,3,>=3,0
149,4,>=3,0
149,5,grad,1
150,1,>=3,0
150,2,not enroll,0
150,3,>=3,0
150,4,>=3,0
150,5,not enroll,5
151,1,>=3,0
151,2,not enroll,0
151,3,not enroll,0
151,4,not enroll,0
151,5,not enroll,185
